lon,lat,country,general,negative,positive,neutral,date,pk
96.6275884228238,61.9668529188997,Russia,1,1,0,0,2017-12-22,1
96.6275884228238,61.9668529188997,Russia,1,1,0,0,2017-12-27,2
-112.495726075036,45.6881134357956,United States of America,10,2,4,4,2017-10-25,3
-112.495726075036,45.6881134357956,United States of America,7,2,3,2,2017-10-26,4
-112.495726075036,45.6881134357956,United States of America,9,6,0,3,2017-10-30,5
-112.495726075036,45.6881134357956,United States of America,1,0,0,1,2017-10-31,6
-112.495726075036,45.6881134357956,United States of America,2,1,0,1,2017-11-02,7
-112.495726075036,45.6881134357956,United States of America,1,0,0,1,2017-11-03,8
-112.495726075036,45.6881134357956,United States of America,3,3,0,0,2017-11-04,9
-112.495726075036,45.6881134357956,United States of America,5,4,1,0,2017-11-05,10
-112.495726075036,45.6881134357956,United States of America,1,1,0,0,2017-11-06,11
-112.495726075036,45.6881134357956,United States of America,6,1,4,1,2017-11-07,12
-112.495726075036,45.6881134357956,United States of America,1,0,0,1,2017-11-13,13
-112.495726075036,45.6881134357956,United States of America,4,0,1,3,2017-11-14,14
-112.495726075036,45.6881134357956,United States of America,5,3,2,0,2017-11-15,15
-112.495726075036,45.6881134357956,United States of America,8,5,1,2,2017-11-16,16
-112.495726075036,45.6881134357956,United States of America,8,2,2,4,2017-11-17,17
-112.495726075036,45.6881134357956,United States of America,14,4,5,5,2017-11-21,18
-112.495726075036,45.6881134357956,United States of America,13,5,3,5,2017-11-22,19
-112.495726075036,45.6881134357956,United States of America,17,7,4,6,2017-11-23,20
-112.495726075036,45.6881134357956,United States of America,10,3,3,4,2017-11-24,21
-112.495726075036,45.6881134357956,United States of America,11,3,4,4,2017-11-25,22
-112.495726075036,45.6881134357956,United States of America,3,2,0,1,2017-11-26,23
-112.495726075036,45.6881134357956,United States of America,7,1,4,2,2017-11-27,24
-112.495726075036,45.6881134357956,United States of America,13,6,4,3,2017-11-28,25
-112.495726075036,45.6881134357956,United States of America,12,2,2,8,2017-11-29,26
-112.495726075036,45.6881134357956,United States of America,11,4,0,7,2017-11-30,27
-112.495726075036,45.6881134357956,United States of America,8,3,2,3,2017-12-01,28
-112.495726075036,45.6881134357956,United States of America,7,4,1,2,2017-12-02,29
-112.495726075036,45.6881134357956,United States of America,3,2,1,0,2017-12-03,30
-112.495726075036,45.6881134357956,United States of America,7,3,1,3,2017-12-04,31
-112.495726075036,45.6881134357956,United States of America,16,3,8,5,2017-12-05,32
-112.495726075036,45.6881134357956,United States of America,7,5,1,1,2017-12-06,33
-112.495726075036,45.6881134357956,United States of America,12,9,2,1,2017-12-12,34
-112.495726075036,45.6881134357956,United States of America,10,4,1,5,2017-12-13,35
-112.495726075036,45.6881134357956,United States of America,14,7,4,3,2017-12-14,36
-112.495726075036,45.6881134357956,United States of America,11,7,2,2,2017-12-15,37
-112.495726075036,45.6881134357956,United States of America,7,2,1,4,2017-12-16,38
-112.495726075036,45.6881134357956,United States of America,5,2,0,3,2017-12-17,39
-112.495726075036,45.6881134357956,United States of America,18,13,2,3,2017-12-18,40
-112.495726075036,45.6881134357956,United States of America,10,2,3,5,2017-12-19,41
-112.495726075036,45.6881134357956,United States of America,4,3,0,1,2017-12-21,42
-112.495726075036,45.6881134357956,United States of America,10,6,1,3,2017-12-22,43
-112.495726075036,45.6881134357956,United States of America,7,3,1,3,2017-12-23,44
-112.495726075036,45.6881134357956,United States of America,3,1,1,1,2017-12-24,45
-112.495726075036,45.6881134357956,United States of America,4,2,0,2,2017-12-25,46
-112.495726075036,45.6881134357956,United States of America,6,4,1,1,2017-12-26,47
-112.495726075036,45.6881134357956,United States of America,4,3,1,0,2017-12-27,48
-112.495726075036,45.6881134357956,United States of America,5,1,2,2,2017-12-28,49
-112.495726075036,45.6881134357956,United States of America,6,3,2,1,2017-12-29,50
-112.495726075036,45.6881134357956,United States of America,5,3,1,1,2017-12-30,51
-112.495726075036,45.6881134357956,United States of America,4,1,1,2,2017-12-31,52
-112.495726075036,45.6881134357956,United States of America,3,1,1,1,2018-01-01,53
-112.495726075036,45.6881134357956,United States of America,3,2,1,0,2018-01-02,54
-112.495726075036,45.6881134357956,United States of America,13,8,2,3,2018-01-03,55
-112.495726075036,45.6881134357956,United States of America,10,5,1,4,2018-01-04,56
-112.495726075036,45.6881134357956,United States of America,2,1,0,1,2018-01-05,57
-112.495726075036,45.6881134357956,United States of America,7,3,3,1,2018-01-08,58
101.003333331525,15.1143999979388,Thailand,1,1,0,0,2017-11-20,59
101.003333331525,15.1143999979388,Thailand,1,0,0,1,2018-01-03,60
106.300935236576,16.642182843821,Vietnam,1,1,0,0,2017-11-03,61
2.65309137679737,28.1488896573306,Algeria,1,1,0,0,2017-11-30,62
4.63996050766817,50.6374616353343,Belgium,1,1,0,0,2017-11-13,63
4.63996050766817,50.6374616353343,Belgium,1,1,0,0,2017-11-21,64
4.63996050766817,50.6374616353343,Belgium,1,0,1,0,2017-11-23,65
4.63996050766817,50.6374616353343,Belgium,2,0,0,2,2017-11-24,66
4.63996050766817,50.6374616353343,Belgium,1,0,0,1,2017-11-25,67
4.63996050766817,50.6374616353343,Belgium,1,1,0,0,2017-11-26,68
4.63996050766817,50.6374616353343,Belgium,1,1,0,0,2017-11-27,69
4.63996050766817,50.6374616353343,Belgium,1,1,0,0,2017-11-28,70
4.63996050766817,50.6374616353343,Belgium,1,1,0,0,2017-11-29,71
4.63996050766817,50.6374616353343,Belgium,1,0,1,0,2017-12-06,72
4.63996050766817,50.6374616353343,Belgium,1,0,0,1,2017-12-18,73
4.63996050766817,50.6374616353343,Belgium,2,1,0,1,2017-12-19,74
4.63996050766817,50.6374616353343,Belgium,1,0,1,0,2017-12-21,75
4.63996050766817,50.6374616353343,Belgium,1,1,0,0,2017-12-22,76
4.63996050766817,50.6374616353343,Belgium,1,1,0,0,2017-12-24,77
4.63996050766817,50.6374616353343,Belgium,1,0,0,1,2017-12-26,78
4.63996050766817,50.6374616353343,Belgium,1,0,1,0,2017-12-28,79
9.55462624556344,34.1194052229303,Tunisia,1,0,0,1,2017-11-29,80
8.215353657454,46.7989568697788,Switzerland,2,2,0,0,2017-11-14,81
8.215353657454,46.7989568697788,Switzerland,1,1,0,0,2017-11-26,82
8.215353657454,46.7989568697788,Switzerland,1,1,0,0,2017-12-22,83
12.0719070927293,42.7864339963679,Italy,1,0,0,1,2017-11-14,84
12.0719070927293,42.7864339963679,Italy,1,0,1,0,2017-11-17,85
12.0719070927293,42.7864339963679,Italy,1,0,1,0,2017-11-20,86
12.0719070927293,42.7864339963679,Italy,1,1,0,0,2017-11-22,87
12.0719070927293,42.7864339963679,Italy,1,0,0,1,2017-11-26,88
12.0719070927293,42.7864339963679,Italy,4,0,2,2,2017-11-30,89
12.0719070927293,42.7864339963679,Italy,2,2,0,0,2017-12-02,90
12.0719070927293,42.7864339963679,Italy,1,0,0,1,2017-12-03,91
12.0719070927293,42.7864339963679,Italy,1,0,0,1,2017-12-04,92
12.0719070927293,42.7864339963679,Italy,2,2,0,0,2017-12-13,93
12.0719070927293,42.7864339963679,Italy,1,1,0,0,2017-12-14,94
12.0719070927293,42.7864339963679,Italy,2,2,0,0,2017-12-15,95
12.0719070927293,42.7864339963679,Italy,1,0,0,1,2017-12-16,96
12.0719070927293,42.7864339963679,Italy,1,0,1,0,2017-12-19,97
12.0719070927293,42.7864339963679,Italy,1,1,0,0,2018-01-04,98
14.1306728873132,47.5856569205222,Austria,1,0,0,1,2017-11-06,99
14.1306728873132,47.5856569205222,Austria,1,1,0,0,2017-11-25,100
14.1306728873132,47.5856569205222,Austria,1,0,0,1,2017-12-14,101
14.1306728873132,47.5856569205222,Austria,1,0,1,0,2017-12-21,102
14.1306728873132,47.5856569205222,Austria,1,1,0,0,2017-12-30,103
14.8080896248299,46.1161109843257,Slovenia,2,1,1,0,2017-10-25,104
14.8080896248299,46.1161109843257,Slovenia,1,1,0,0,2017-10-26,105
14.8080896248299,46.1161109843257,Slovenia,1,1,0,0,2017-10-27,106
14.8080896248299,46.1161109843257,Slovenia,1,1,0,0,2017-11-13,107
14.8080896248299,46.1161109843257,Slovenia,1,1,0,0,2017-11-16,108
14.8080896248299,46.1161109843257,Slovenia,3,0,2,1,2017-11-23,109
14.8080896248299,46.1161109843257,Slovenia,4,1,0,3,2017-11-24,110
14.8080896248299,46.1161109843257,Slovenia,1,0,1,0,2017-11-27,111
14.8080896248299,46.1161109843257,Slovenia,1,0,0,1,2017-11-29,112
14.8080896248299,46.1161109843257,Slovenia,1,1,0,0,2017-12-01,113
14.8080896248299,46.1161109843257,Slovenia,1,0,0,1,2017-12-06,114
14.8080896248299,46.1161109843257,Slovenia,2,0,1,1,2017-12-14,115
14.8080896248299,46.1161109843257,Slovenia,1,0,0,1,2017-12-15,116
14.8080896248299,46.1161109843257,Slovenia,1,0,0,1,2017-12-16,117
14.8080896248299,46.1161109843257,Slovenia,1,1,0,0,2017-12-17,118
14.8080896248299,46.1161109843257,Slovenia,1,0,0,1,2017-12-18,119
14.8080896248299,46.1161109843257,Slovenia,2,1,0,1,2017-12-19,120
14.8080896248299,46.1161109843257,Slovenia,2,2,0,0,2017-12-24,121
14.8080896248299,46.1161109843257,Slovenia,1,0,0,1,2017-12-25,122
14.8080896248299,46.1161109843257,Slovenia,1,0,0,1,2017-12-26,123
14.8080896248299,46.1161109843257,Slovenia,1,1,0,0,2017-12-27,124
14.8080896248299,46.1161109843257,Slovenia,2,2,0,0,2018-01-02,125
14.8080896248299,46.1161109843257,Slovenia,1,0,0,1,2018-01-04,126
14.8080896248299,46.1161109843257,Slovenia,2,0,1,1,2018-01-08,127
10.3814938434269,51.1063634863355,Germany,1,0,1,0,2017-10-30,128
10.3814938434269,51.1063634863355,Germany,5,2,0,3,2017-11-05,129
10.3814938434269,51.1063634863355,Germany,2,2,0,0,2017-11-07,130
10.3814938434269,51.1063634863355,Germany,1,0,1,0,2017-11-17,131
10.3814938434269,51.1063634863355,Germany,1,1,0,0,2017-11-30,132
10.3814938434269,51.1063634863355,Germany,1,0,0,1,2017-12-02,133
10.3814938434269,51.1063634863355,Germany,6,3,1,2,2017-12-03,134
10.3814938434269,51.1063634863355,Germany,1,1,0,0,2017-12-14,135
10.3814938434269,51.1063634863355,Germany,1,0,0,1,2017-12-15,136
10.3814938434269,51.1063634863355,Germany,2,0,1,1,2017-12-19,137
10.3814938434269,51.1063634863355,Germany,1,0,0,1,2017-12-21,138
10.3814938434269,51.1063634863355,Germany,2,0,1,1,2017-12-22,139
15.3141031032554,49.7324482054917,Czechia,1,0,1,0,2017-10-31,140
15.3141031032554,49.7324482054917,Czechia,1,0,0,1,2017-11-21,141
15.3141031032554,49.7324482054917,Czechia,1,0,1,0,2017-12-12,142
15.3141031032554,49.7324482054917,Czechia,1,1,0,0,2018-01-03,143
15.3141031032554,49.7324482054917,Czechia,1,0,1,0,2018-01-08,144
34.9960342549435,31.4439606095816,Israel,1,1,0,0,2017-11-22,145
34.9960342549435,31.4439606095816,Israel,1,0,0,1,2018-01-03,146
22.9748189254974,39.0511811824443,Greece,4,2,0,2,2017-10-25,147
22.9748189254974,39.0511811824443,Greece,5,2,2,1,2017-10-26,148
22.9748189254974,39.0511811824443,Greece,4,1,0,3,2017-10-27,149
22.9748189254974,39.0511811824443,Greece,4,1,0,3,2017-10-30,150
22.9748189254974,39.0511811824443,Greece,2,2,0,0,2017-10-31,151
22.9748189254974,39.0511811824443,Greece,2,0,0,2,2017-11-02,152
22.9748189254974,39.0511811824443,Greece,2,2,0,0,2017-11-03,153
22.9748189254974,39.0511811824443,Greece,3,1,2,0,2017-11-05,154
22.9748189254974,39.0511811824443,Greece,2,1,1,0,2017-11-06,155
22.9748189254974,39.0511811824443,Greece,2,1,1,0,2017-11-07,156
22.9748189254974,39.0511811824443,Greece,4,1,0,3,2017-11-13,157
22.9748189254974,39.0511811824443,Greece,3,2,0,1,2017-11-14,158
22.9748189254974,39.0511811824443,Greece,3,3,0,0,2017-11-15,159
22.9748189254974,39.0511811824443,Greece,3,0,1,2,2017-11-16,160
22.9748189254974,39.0511811824443,Greece,6,2,0,4,2017-11-17,161
22.9748189254974,39.0511811824443,Greece,1,0,1,0,2017-11-20,162
22.9748189254974,39.0511811824443,Greece,4,0,2,2,2017-11-21,163
22.9748189254974,39.0511811824443,Greece,1,0,1,0,2017-11-22,164
22.9748189254974,39.0511811824443,Greece,7,2,4,1,2017-11-23,165
22.9748189254974,39.0511811824443,Greece,1,0,0,1,2017-11-24,166
22.9748189254974,39.0511811824443,Greece,5,2,1,2,2017-11-25,167
22.9748189254974,39.0511811824443,Greece,3,2,0,1,2017-11-26,168
22.9748189254974,39.0511811824443,Greece,7,4,0,3,2017-11-27,169
22.9748189254974,39.0511811824443,Greece,2,1,0,1,2017-11-28,170
22.9748189254974,39.0511811824443,Greece,5,3,2,0,2017-11-29,171
22.9748189254974,39.0511811824443,Greece,5,0,3,2,2017-11-30,172
22.9748189254974,39.0511811824443,Greece,3,2,0,1,2017-12-01,173
22.9748189254974,39.0511811824443,Greece,2,1,1,0,2017-12-02,174
22.9748189254974,39.0511811824443,Greece,4,1,1,2,2017-12-03,175
22.9748189254974,39.0511811824443,Greece,4,0,4,0,2017-12-04,176
22.9748189254974,39.0511811824443,Greece,2,1,1,0,2017-12-05,177
22.9748189254974,39.0511811824443,Greece,2,1,0,1,2017-12-06,178
22.9748189254974,39.0511811824443,Greece,5,4,0,1,2017-12-12,179
22.9748189254974,39.0511811824443,Greece,6,3,0,3,2017-12-13,180
22.9748189254974,39.0511811824443,Greece,15,6,5,4,2017-12-14,181
22.9748189254974,39.0511811824443,Greece,7,5,1,1,2017-12-15,182
22.9748189254974,39.0511811824443,Greece,1,1,0,0,2017-12-16,183
22.9748189254974,39.0511811824443,Greece,2,0,1,1,2017-12-17,184
22.9748189254974,39.0511811824443,Greece,12,7,2,3,2017-12-18,185
22.9748189254974,39.0511811824443,Greece,6,3,0,3,2017-12-19,186
22.9748189254974,39.0511811824443,Greece,3,0,0,3,2017-12-21,187
22.9748189254974,39.0511811824443,Greece,5,4,1,0,2017-12-22,188
22.9748189254974,39.0511811824443,Greece,3,2,0,1,2017-12-23,189
22.9748189254974,39.0511811824443,Greece,2,0,1,1,2017-12-24,190
22.9748189254974,39.0511811824443,Greece,3,2,1,0,2017-12-25,191
22.9748189254974,39.0511811824443,Greece,6,4,1,1,2017-12-26,192
22.9748189254974,39.0511811824443,Greece,3,1,1,1,2017-12-27,193
22.9748189254974,39.0511811824443,Greece,3,2,0,1,2017-12-28,194
22.9748189254974,39.0511811824443,Greece,3,0,0,3,2017-12-29,195
22.9748189254974,39.0511811824443,Greece,4,3,0,1,2017-12-30,196
22.9748189254974,39.0511811824443,Greece,5,4,0,1,2017-12-31,197
22.9748189254974,39.0511811824443,Greece,6,3,1,2,2018-01-02,198
22.9748189254974,39.0511811824443,Greece,6,5,0,1,2018-01-03,199
22.9748189254974,39.0511811824443,Greece,8,5,1,2,2018-01-04,200
22.9748189254974,39.0511811824443,Greece,4,2,1,1,2018-01-08,201
17.7734080203397,44.1717340564771,Bosnia and Herz.,1,1,0,0,2017-12-19,202
16.3985488378203,45.0677261679566,Croatia,1,0,0,1,2017-11-20,203
16.3985488378203,45.0677261679566,Croatia,1,0,0,1,2017-11-21,204
16.3985488378203,45.0677261679566,Croatia,1,0,1,0,2017-11-25,205
19.3967592673582,47.1632436865933,Hungary,1,0,0,1,2017-12-13,206
19.3967592673582,47.1632436865933,Hungary,1,1,0,0,2018-01-04,207
21.6838304100599,41.5950049266847,Macedonia,1,0,0,1,2017-12-17,208
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-10-27,209
20.7904024710302,44.2213759211764,Serbia,1,0,0,1,2017-10-30,210
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-11-03,211
20.7904024710302,44.2213759211764,Serbia,1,0,0,1,2017-11-05,212
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-11-17,213
20.7904024710302,44.2213759211764,Serbia,4,3,1,0,2017-11-24,214
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-12-01,215
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-12-03,216
20.7904024710302,44.2213759211764,Serbia,1,0,0,1,2017-12-12,217
20.7904024710302,44.2213759211764,Serbia,1,0,1,0,2017-12-13,218
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-12-15,219
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-12-19,220
20.7904024710302,44.2213759211764,Serbia,2,0,1,1,2017-12-24,221
20.7904024710302,44.2213759211764,Serbia,1,0,0,1,2017-12-28,222
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-12-31,223
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2018-01-02,224
20.7904024710302,44.2213759211764,Serbia,2,0,1,1,2018-01-03,225
20.7904024710302,44.2213759211764,Serbia,1,0,1,0,2018-01-08,226
25.2175125117167,42.7685226143596,Bulgaria,1,1,0,0,2017-12-14,227
25.2175125117167,42.7685226143596,Bulgaria,1,0,0,1,2017-12-16,228
24.9729418552081,45.8534640978175,Romania,2,1,0,1,2017-11-03,229
24.9729418552081,45.8534640978175,Romania,2,0,0,2,2017-11-27,230
19.3943221397647,52.1247718188737,Poland,1,0,1,0,2017-11-14,231
19.3943221397647,52.1247718188737,Poland,1,1,0,0,2017-12-06,232
19.3943221397647,52.1247718188737,Poland,1,0,1,0,2017-12-12,233
19.3943221397647,52.1247718188737,Poland,1,1,0,0,2017-12-15,234
19.3943221397647,52.1247718188737,Poland,1,1,0,0,2017-12-30,235
23.8882490157417,55.3270236411821,Lithuania,1,0,0,1,2017-11-03,236
16.7544664339316,62.7770998648441,Sweden,1,0,1,0,2017-11-27,237
31.2553061431816,49.1600782908981,Ukraine,1,0,0,1,2017-12-03,238
79.6157216256458,22.8879525194748,India,1,1,0,0,2017-11-04,239
79.6157216256458,22.8879525194748,India,1,0,0,1,2017-11-22,240
79.6157216256458,22.8879525194748,India,1,0,1,0,2017-12-15,241
90.2420000163225,23.8456773476021,Bangladesh,1,0,0,1,2017-11-14,242
90.2420000163225,23.8456773476021,Bangladesh,1,0,1,0,2017-11-22,243
90.2420000163225,23.8456773476021,Bangladesh,1,0,1,0,2017-11-24,244
114.131446886842,22.3846368940765,Hong Kong,1,1,0,0,2017-10-25,245
69.3413431056524,29.9484968260019,Pakistan,1,0,0,1,2017-11-15,246
103.831571690049,36.5601151473034,China,1,1,0,0,2017-10-31,247
103.831571690049,36.5601151473034,China,1,0,1,0,2017-11-20,248
103.831571690049,36.5601151473034,China,3,2,1,0,2017-12-18,249
137.978347609877,37.5511773936151,Japan,1,0,1,0,2017-10-26,250
137.978347609877,37.5511773936151,Japan,1,1,0,0,2017-10-30,251
137.978347609877,37.5511773936151,Japan,3,2,0,1,2017-12-18,252
137.978347609877,37.5511773936151,Japan,2,1,0,1,2017-12-19,253
137.978347609877,37.5511773936151,Japan,1,1,0,0,2017-12-23,254
26.2707950346287,64.4953589823139,Finland,1,0,0,1,2017-11-07,255
26.2707950346287,64.4953589823139,Finland,1,0,0,1,2017-12-15,256
-2.75522118992063,42.1801069806295,France,2,1,1,0,2017-10-27,257
-2.75522118992063,42.1801069806295,France,1,0,1,0,2017-10-30,258
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-11-02,259
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-11-07,260
-2.75522118992063,42.1801069806295,France,2,1,0,1,2017-11-13,261
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-11-14,262
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-11-16,263
-2.75522118992063,42.1801069806295,France,1,1,0,0,2017-11-17,264
-2.75522118992063,42.1801069806295,France,1,1,0,0,2017-11-20,265
-2.75522118992063,42.1801069806295,France,2,1,1,0,2017-11-21,266
-2.75522118992063,42.1801069806295,France,2,0,0,2,2017-11-24,267
-2.75522118992063,42.1801069806295,France,2,2,0,0,2017-11-25,268
-2.75522118992063,42.1801069806295,France,1,1,0,0,2017-11-26,269
-2.75522118992063,42.1801069806295,France,2,1,1,0,2017-11-27,270
-2.75522118992063,42.1801069806295,France,2,0,1,1,2017-11-30,271
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-12-01,272
-2.75522118992063,42.1801069806295,France,2,1,1,0,2017-12-03,273
-2.75522118992063,42.1801069806295,France,1,0,1,0,2017-12-04,274
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-12-12,275
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-12-13,276
-2.75522118992063,42.1801069806295,France,3,1,1,1,2017-12-14,277
-2.75522118992063,42.1801069806295,France,1,1,0,0,2017-12-16,278
-2.75522118992063,42.1801069806295,France,2,1,1,0,2017-12-18,279
-2.75522118992063,42.1801069806295,France,2,1,0,1,2017-12-19,280
-2.75522118992063,42.1801069806295,France,2,0,1,1,2017-12-22,281
-2.75522118992063,42.1801069806295,France,1,1,0,0,2017-12-25,282
-2.75522118992063,42.1801069806295,France,5,2,1,2,2018-01-08,283
-103.278920290524,13.3029742435553,U.S. Minor Outlying Is.,1,0,1,0,2017-11-25,284
-103.278920290524,13.3029742435553,U.S. Minor Outlying Is.,3,1,2,0,2017-12-14,285
-103.278920290524,13.3029742435553,U.S. Minor Outlying Is.,2,1,0,1,2017-12-17,286
-103.278920290524,13.3029742435553,U.S. Minor Outlying Is.,1,0,0,1,2017-12-19,287
-103.278920290524,13.3029742435553,U.S. Minor Outlying Is.,2,1,1,0,2017-12-28,288
-59.561217748118,13.1810538267802,Barbados,1,0,1,0,2017-11-16,289
-59.561217748118,13.1810538267802,Barbados,1,0,0,1,2017-11-30,290
-59.561217748118,13.1810538267802,Barbados,1,0,0,1,2017-12-15,291
-59.561217748118,13.1810538267802,Barbados,1,1,0,0,2017-12-18,292
-59.561217748118,13.1810538267802,Barbados,1,1,0,0,2018-01-03,293
-73.0838421042532,3.90941304885017,Colombia,2,1,0,1,2017-10-26,294
-73.0838421042532,3.90941304885017,Colombia,2,1,0,1,2017-10-27,295
-73.0838421042532,3.90941304885017,Colombia,1,0,0,1,2017-10-28,296
-73.0838421042532,3.90941304885017,Colombia,1,0,0,1,2017-10-30,297
-73.0838421042532,3.90941304885017,Colombia,1,0,1,0,2017-11-02,298
-73.0838421042532,3.90941304885017,Colombia,3,0,0,3,2017-11-04,299
-73.0838421042532,3.90941304885017,Colombia,1,1,0,0,2017-11-05,300
-73.0838421042532,3.90941304885017,Colombia,3,1,0,2,2017-11-06,301
-73.0838421042532,3.90941304885017,Colombia,4,0,1,3,2017-11-07,302
-73.0838421042532,3.90941304885017,Colombia,1,0,1,0,2017-11-13,303
-73.0838421042532,3.90941304885017,Colombia,3,0,1,2,2017-11-14,304
-73.0838421042532,3.90941304885017,Colombia,3,0,2,1,2017-11-17,305
-73.0838421042532,3.90941304885017,Colombia,4,1,2,1,2017-11-20,306
-73.0838421042532,3.90941304885017,Colombia,6,0,0,6,2017-11-21,307
-73.0838421042532,3.90941304885017,Colombia,11,4,4,3,2017-11-22,308
-73.0838421042532,3.90941304885017,Colombia,9,4,1,4,2017-11-23,309
-73.0838421042532,3.90941304885017,Colombia,1,0,0,1,2017-11-24,310
-73.0838421042532,3.90941304885017,Colombia,4,2,0,2,2017-11-25,311
-73.0838421042532,3.90941304885017,Colombia,4,1,1,2,2017-11-26,312
-73.0838421042532,3.90941304885017,Colombia,9,4,3,2,2017-11-27,313
-73.0838421042532,3.90941304885017,Colombia,3,1,0,2,2017-11-28,314
-73.0838421042532,3.90941304885017,Colombia,3,1,1,1,2017-11-29,315
-73.0838421042532,3.90941304885017,Colombia,1,1,0,0,2017-11-30,316
-73.0838421042532,3.90941304885017,Colombia,4,0,2,2,2017-12-01,317
-73.0838421042532,3.90941304885017,Colombia,4,2,1,1,2017-12-02,318
-73.0838421042532,3.90941304885017,Colombia,9,4,2,3,2017-12-03,319
-73.0838421042532,3.90941304885017,Colombia,4,2,1,1,2017-12-04,320
-73.0838421042532,3.90941304885017,Colombia,4,3,0,1,2017-12-05,321
-73.0838421042532,3.90941304885017,Colombia,5,4,1,0,2017-12-06,322
-73.0838421042532,3.90941304885017,Colombia,5,2,1,2,2017-12-12,323
-73.0838421042532,3.90941304885017,Colombia,4,1,1,2,2017-12-13,324
-73.0838421042532,3.90941304885017,Colombia,9,5,1,3,2017-12-14,325
