lon,lat,country,general,negative,positive,neutral,date,pk
-73.0838421042532,3.90941304885017,Colombia,2,0,0,2,2017-12-15,326
-73.0838421042532,3.90941304885017,Colombia,4,4,0,0,2017-12-16,327
-73.0838421042532,3.90941304885017,Colombia,5,2,0,3,2017-12-17,328
-73.0838421042532,3.90941304885017,Colombia,4,2,1,1,2017-12-18,329
-73.0838421042532,3.90941304885017,Colombia,4,2,0,2,2017-12-19,330
-73.0838421042532,3.90941304885017,Colombia,4,1,1,2,2017-12-21,331
-73.0838421042532,3.90941304885017,Colombia,15,13,0,2,2017-12-22,332
-73.0838421042532,3.90941304885017,Colombia,5,2,0,3,2017-12-23,333
-73.0838421042532,3.90941304885017,Colombia,3,3,0,0,2017-12-24,334
-73.0838421042532,3.90941304885017,Colombia,3,1,0,2,2017-12-25,335
-73.0838421042532,3.90941304885017,Colombia,3,2,0,1,2017-12-26,336
-73.0838421042532,3.90941304885017,Colombia,4,4,0,0,2017-12-27,337
-73.0838421042532,3.90941304885017,Colombia,5,2,1,2,2017-12-28,338
-73.0838421042532,3.90941304885017,Colombia,3,1,0,2,2017-12-29,339
-73.0838421042532,3.90941304885017,Colombia,2,1,0,1,2017-12-30,340
-73.0838421042532,3.90941304885017,Colombia,5,2,0,3,2017-12-31,341
-73.0838421042532,3.90941304885017,Colombia,5,4,0,1,2018-01-01,342
-73.0838421042532,3.90941304885017,Colombia,4,2,0,2,2018-01-02,343
-73.0838421042532,3.90941304885017,Colombia,4,2,0,2,2018-01-03,344
-73.0838421042532,3.90941304885017,Colombia,6,2,2,2,2018-01-04,345
-73.0838421042532,3.90941304885017,Colombia,1,1,0,0,2018-01-05,346
-73.0838421042532,3.90941304885017,Colombia,1,1,0,0,2018-01-08,347
-66.1688402630644,7.12773153698132,Venezuela,2,1,1,0,2017-10-25,348
-66.1688402630644,7.12773153698132,Venezuela,1,0,0,1,2017-10-26,349
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-11-03,350
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-11-04,351
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-11-06,352
-66.1688402630644,7.12773153698132,Venezuela,3,0,1,2,2017-11-07,353
-66.1688402630644,7.12773153698132,Venezuela,2,0,2,0,2017-11-14,354
-66.1688402630644,7.12773153698132,Venezuela,2,0,0,2,2017-11-15,355
-66.1688402630644,7.12773153698132,Venezuela,1,0,0,1,2017-11-17,356
-66.1688402630644,7.12773153698132,Venezuela,2,0,2,0,2017-11-21,357
-66.1688402630644,7.12773153698132,Venezuela,6,1,4,1,2017-11-22,358
-66.1688402630644,7.12773153698132,Venezuela,4,1,0,3,2017-11-23,359
-66.1688402630644,7.12773153698132,Venezuela,2,0,0,2,2017-11-24,360
-66.1688402630644,7.12773153698132,Venezuela,5,1,1,3,2017-11-25,361
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-11-26,362
-66.1688402630644,7.12773153698132,Venezuela,6,2,1,3,2017-11-27,363
-66.1688402630644,7.12773153698132,Venezuela,2,0,1,1,2017-11-28,364
-66.1688402630644,7.12773153698132,Venezuela,3,2,0,1,2017-11-29,365
-66.1688402630644,7.12773153698132,Venezuela,2,1,1,0,2017-11-30,366
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-12-04,367
-66.1688402630644,7.12773153698132,Venezuela,2,0,1,1,2017-12-06,368
-66.1688402630644,7.12773153698132,Venezuela,7,2,0,5,2017-12-12,369
-66.1688402630644,7.12773153698132,Venezuela,5,2,0,3,2017-12-13,370
-66.1688402630644,7.12773153698132,Venezuela,7,2,3,2,2017-12-14,371
-66.1688402630644,7.12773153698132,Venezuela,4,0,2,2,2017-12-15,372
-66.1688402630644,7.12773153698132,Venezuela,3,1,1,1,2017-12-16,373
-66.1688402630644,7.12773153698132,Venezuela,4,0,1,3,2017-12-17,374
-66.1688402630644,7.12773153698132,Venezuela,3,1,1,1,2017-12-18,375
-66.1688402630644,7.12773153698132,Venezuela,4,1,1,2,2017-12-19,376
-66.1688402630644,7.12773153698132,Venezuela,2,0,1,1,2017-12-21,377
-66.1688402630644,7.12773153698132,Venezuela,6,3,1,2,2017-12-22,378
-66.1688402630644,7.12773153698132,Venezuela,2,2,0,0,2017-12-23,379
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-12-24,380
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-12-26,381
-66.1688402630644,7.12773153698132,Venezuela,4,1,2,1,2017-12-27,382
-66.1688402630644,7.12773153698132,Venezuela,2,1,1,0,2017-12-28,383
-66.1688402630644,7.12773153698132,Venezuela,4,2,0,2,2017-12-29,384
-66.1688402630644,7.12773153698132,Venezuela,3,2,0,1,2017-12-30,385
-66.1688402630644,7.12773153698132,Venezuela,3,1,0,2,2018-01-01,386
-66.1688402630644,7.12773153698132,Venezuela,1,0,0,1,2018-01-02,387
-66.1688402630644,7.12773153698132,Venezuela,6,5,0,1,2018-01-03,388
-66.1688402630644,7.12773153698132,Venezuela,7,2,0,5,2018-01-04,389
-66.1688402630644,7.12773153698132,Venezuela,3,0,3,0,2018-01-08,390
-84.1935975600336,9.97330952025084,Costa Rica,1,1,0,0,2017-11-06,391
-84.1935975600336,9.97330952025084,Costa Rica,1,1,0,0,2017-12-01,392
-84.1935975600336,9.97330952025084,Costa Rica,1,0,1,0,2017-12-15,393
-84.1935975600336,9.97330952025084,Costa Rica,1,1,0,0,2017-12-24,394
-84.1935975600336,9.97330952025084,Costa Rica,1,0,1,0,2017-12-28,395
-85.0333383724441,12.8453925983617,Nicaragua,2,2,0,0,2017-10-25,396
-85.0333383724441,12.8453925983617,Nicaragua,3,0,1,2,2017-11-17,397
-85.0333383724441,12.8453925983617,Nicaragua,1,1,0,0,2017-11-26,398
-85.0333383724441,12.8453925983617,Nicaragua,2,0,1,1,2017-11-29,399
-85.0333383724441,12.8453925983617,Nicaragua,1,1,0,0,2017-12-02,400
-85.0333383724441,12.8453925983617,Nicaragua,1,1,0,0,2017-12-12,401
-85.0333383724441,12.8453925983617,Nicaragua,1,0,0,1,2017-12-13,402
-85.0333383724441,12.8453925983617,Nicaragua,1,0,0,1,2017-12-16,403
-85.0333383724441,12.8453925983617,Nicaragua,1,0,1,0,2017-12-17,404
-85.0333383724441,12.8453925983617,Nicaragua,1,1,0,0,2017-12-18,405
-85.0333383724441,12.8453925983617,Nicaragua,1,0,1,0,2017-12-19,406
-85.0333383724441,12.8453925983617,Nicaragua,1,0,1,0,2017-12-21,407
-85.0333383724441,12.8453925983617,Nicaragua,1,0,0,1,2017-12-26,408
-85.0333383724441,12.8453925983617,Nicaragua,3,1,1,1,2017-12-27,409
-85.0333383724441,12.8453925983617,Nicaragua,1,0,0,1,2018-01-01,410
-85.0333383724441,12.8453925983617,Nicaragua,2,2,0,0,2018-01-04,411
-90.3601574580593,15.6960164812409,Guatemala,1,0,0,1,2017-12-25,412
-8.39643504967285,29.841692143052,Morocco,4,2,1,1,2017-10-25,413
-8.39643504967285,29.841692143052,Morocco,1,1,0,0,2017-10-27,414
-8.39643504967285,29.841692143052,Morocco,2,0,0,2,2017-10-30,415
-8.39643504967285,29.841692143052,Morocco,1,0,1,0,2017-11-20,416
-8.39643504967285,29.841692143052,Morocco,1,0,1,0,2017-11-21,417
-8.39643504967285,29.841692143052,Morocco,2,1,0,1,2017-11-23,418
-8.39643504967285,29.841692143052,Morocco,1,0,0,1,2017-11-27,419
-8.39643504967285,29.841692143052,Morocco,1,0,0,1,2017-11-30,420
-8.39643504967285,29.841692143052,Morocco,2,0,1,1,2017-12-13,421
-8.39643504967285,29.841692143052,Morocco,1,1,0,0,2017-12-21,422
-8.39643504967285,29.841692143052,Morocco,2,0,1,1,2017-12-28,423
-8.39643504967285,29.841692143052,Morocco,6,4,1,1,2017-12-29,424
-3.65263701695228,40.2272337014188,Spain,60,29,10,21,2017-10-25,425
-3.65263701695228,40.2272337014188,Spain,39,15,11,13,2017-10-26,426
-3.65263701695228,40.2272337014188,Spain,24,13,4,7,2017-10-27,427
-3.65263701695228,40.2272337014188,Spain,36,8,12,16,2017-10-30,428
-3.65263701695228,40.2272337014188,Spain,14,1,3,10,2017-10-31,429
-3.65263701695228,40.2272337014188,Spain,20,10,4,6,2017-11-02,430
-3.65263701695228,40.2272337014188,Spain,45,22,9,14,2017-11-03,431
-3.65263701695228,40.2272337014188,Spain,17,4,5,8,2017-11-04,432
-3.65263701695228,40.2272337014188,Spain,15,14,0,1,2017-11-05,433
-3.65263701695228,40.2272337014188,Spain,32,17,6,9,2017-11-06,434
-3.65263701695228,40.2272337014188,Spain,22,11,5,6,2017-11-07,435
-3.65263701695228,40.2272337014188,Spain,11,4,2,5,2017-11-09,436
-3.65263701695228,40.2272337014188,Spain,21,12,3,6,2017-11-13,437
-3.65263701695228,40.2272337014188,Spain,50,20,12,18,2017-11-14,438
-3.65263701695228,40.2272337014188,Spain,35,17,6,12,2017-11-15,439
-3.65263701695228,40.2272337014188,Spain,31,14,10,7,2017-11-16,440
-3.65263701695228,40.2272337014188,Spain,47,26,7,14,2017-11-17,441
-3.65263701695228,40.2272337014188,Spain,22,8,6,8,2017-11-20,442
-3.65263701695228,40.2272337014188,Spain,59,21,26,12,2017-11-21,443
-3.65263701695228,40.2272337014188,Spain,45,19,10,16,2017-11-22,444
-3.65263701695228,40.2272337014188,Spain,33,18,4,11,2017-11-23,445
-3.65263701695228,40.2272337014188,Spain,25,15,4,6,2017-11-24,446
-3.65263701695228,40.2272337014188,Spain,15,9,2,4,2017-11-25,447
-3.65263701695228,40.2272337014188,Spain,22,12,2,8,2017-11-26,448
-3.65263701695228,40.2272337014188,Spain,32,18,2,12,2017-11-27,449
-3.65263701695228,40.2272337014188,Spain,47,31,6,10,2017-11-28,450
-3.65263701695228,40.2272337014188,Spain,45,22,11,12,2017-11-29,451
-3.65263701695228,40.2272337014188,Spain,68,31,7,30,2017-11-30,452
-3.65263701695228,40.2272337014188,Spain,30,15,3,12,2017-12-01,453
-3.65263701695228,40.2272337014188,Spain,27,7,10,10,2017-12-02,454
-3.65263701695228,40.2272337014188,Spain,28,12,6,10,2017-12-03,455
-3.65263701695228,40.2272337014188,Spain,37,16,3,18,2017-12-04,456
-3.65263701695228,40.2272337014188,Spain,20,12,4,4,2017-12-05,457
-3.65263701695228,40.2272337014188,Spain,13,7,2,4,2017-12-06,458
-3.65263701695228,40.2272337014188,Spain,45,29,8,8,2017-12-12,459
-3.65263701695228,40.2272337014188,Spain,65,36,10,19,2017-12-13,460
-3.65263701695228,40.2272337014188,Spain,106,45,26,35,2017-12-14,461
-3.65263701695228,40.2272337014188,Spain,70,29,20,21,2017-12-15,462
-3.65263701695228,40.2272337014188,Spain,25,13,3,9,2017-12-16,463
-3.65263701695228,40.2272337014188,Spain,35,14,3,18,2017-12-17,464
-3.65263701695228,40.2272337014188,Spain,49,22,11,16,2017-12-18,465
-3.65263701695228,40.2272337014188,Spain,61,24,9,28,2017-12-19,466
-3.65263701695228,40.2272337014188,Spain,12,6,2,4,2017-12-21,467
-3.65263701695228,40.2272337014188,Spain,35,16,5,14,2017-12-22,468
-3.65263701695228,40.2272337014188,Spain,24,19,2,3,2017-12-23,469
-3.65263701695228,40.2272337014188,Spain,20,17,2,1,2017-12-24,470
-3.65263701695228,40.2272337014188,Spain,23,13,8,2,2017-12-25,471
-3.65263701695228,40.2272337014188,Spain,30,17,4,9,2017-12-26,472
-3.65263701695228,40.2272337014188,Spain,30,15,6,9,2017-12-27,473
-3.65263701695228,40.2272337014188,Spain,31,16,6,9,2017-12-28,474
-3.65263701695228,40.2272337014188,Spain,32,15,5,12,2017-12-29,475
-3.65263701695228,40.2272337014188,Spain,13,8,2,3,2017-12-30,476
-3.65263701695228,40.2272337014188,Spain,11,7,2,2,2017-12-31,477
-3.65263701695228,40.2272337014188,Spain,20,9,3,8,2018-01-01,478
-3.65263701695228,40.2272337014188,Spain,32,16,7,9,2018-01-02,479
-3.65263701695228,40.2272337014188,Spain,41,22,10,9,2018-01-03,480
-3.65263701695228,40.2272337014188,Spain,57,35,7,15,2018-01-04,481
-3.65263701695228,40.2272337014188,Spain,1,0,0,1,2018-01-05,482
-3.65263701695228,40.2272337014188,Spain,38,18,10,10,2018-01-08,483
-2.88695151937498,54.1470481882281,United Kingdom,2,1,1,0,2017-10-25,484
-2.88695151937498,54.1470481882281,United Kingdom,2,2,0,0,2017-10-26,485
-2.88695151937498,54.1470481882281,United Kingdom,3,2,1,0,2017-10-30,486
-2.88695151937498,54.1470481882281,United Kingdom,1,0,1,0,2017-10-31,487
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-02,488
-2.88695151937498,54.1470481882281,United Kingdom,2,0,0,2,2017-11-03,489
-2.88695151937498,54.1470481882281,United Kingdom,1,1,0,0,2017-11-04,490
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-05,491
-2.88695151937498,54.1470481882281,United Kingdom,1,1,0,0,2017-11-06,492
-2.88695151937498,54.1470481882281,United Kingdom,1,0,1,0,2017-11-09,493
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-13,494
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-14,495
-2.88695151937498,54.1470481882281,United Kingdom,3,2,0,1,2017-11-15,496
-2.88695151937498,54.1470481882281,United Kingdom,5,3,2,0,2017-11-16,497
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-20,498
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-21,499
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-22,500
-2.88695151937498,54.1470481882281,United Kingdom,8,5,0,3,2017-11-23,501
-2.88695151937498,54.1470481882281,United Kingdom,2,1,0,1,2017-11-24,502
-2.88695151937498,54.1470481882281,United Kingdom,2,0,1,1,2017-11-25,503
-2.88695151937498,54.1470481882281,United Kingdom,2,1,0,1,2017-11-26,504
-2.88695151937498,54.1470481882281,United Kingdom,5,4,1,0,2017-11-27,505
-2.88695151937498,54.1470481882281,United Kingdom,5,2,2,1,2017-11-28,506
-2.88695151937498,54.1470481882281,United Kingdom,2,2,0,0,2017-11-29,507
-2.88695151937498,54.1470481882281,United Kingdom,7,2,0,5,2017-11-30,508
-2.88695151937498,54.1470481882281,United Kingdom,1,1,0,0,2017-12-01,509
-2.88695151937498,54.1470481882281,United Kingdom,1,1,0,0,2017-12-02,510
-2.88695151937498,54.1470481882281,United Kingdom,2,0,1,1,2017-12-03,511
-2.88695151937498,54.1470481882281,United Kingdom,1,0,1,0,2017-12-04,512
-2.88695151937498,54.1470481882281,United Kingdom,6,4,1,1,2017-12-12,513
-2.88695151937498,54.1470481882281,United Kingdom,2,2,0,0,2017-12-13,514
-2.88695151937498,54.1470481882281,United Kingdom,2,1,0,1,2017-12-14,515
-2.88695151937498,54.1470481882281,United Kingdom,3,2,1,0,2017-12-15,516
-2.88695151937498,54.1470481882281,United Kingdom,2,1,0,1,2017-12-16,517
-2.88695151937498,54.1470481882281,United Kingdom,1,1,0,0,2017-12-17,518
-2.88695151937498,54.1470481882281,United Kingdom,6,3,3,0,2017-12-18,519
-2.88695151937498,54.1470481882281,United Kingdom,4,4,0,0,2017-12-19,520
-2.88695151937498,54.1470481882281,United Kingdom,3,2,0,1,2017-12-21,521
-2.88695151937498,54.1470481882281,United Kingdom,7,5,0,2,2017-12-22,522
-2.88695151937498,54.1470481882281,United Kingdom,5,1,2,2,2017-12-23,523
-2.88695151937498,54.1470481882281,United Kingdom,2,2,0,0,2017-12-24,524
-2.88695151937498,54.1470481882281,United Kingdom,3,1,1,1,2017-12-25,525
-2.88695151937498,54.1470481882281,United Kingdom,3,0,1,2,2017-12-26,526
-2.88695151937498,54.1470481882281,United Kingdom,8,3,4,1,2017-12-27,527
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-12-28,528
-2.88695151937498,54.1470481882281,United Kingdom,2,0,1,1,2017-12-29,529
-2.88695151937498,54.1470481882281,United Kingdom,1,0,1,0,2017-12-31,530
-2.88695151937498,54.1470481882281,United Kingdom,3,2,0,1,2018-01-01,531
-2.88695151937498,54.1470481882281,United Kingdom,3,1,0,2,2018-01-02,532
-2.88695151937498,54.1470481882281,United Kingdom,6,2,2,2,2018-01-03,533
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2018-01-04,534
-2.88695151937498,54.1470481882281,United Kingdom,3,2,1,0,2018-01-08,535
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-10-26,536
-8.14504467255118,53.1782213727137,Ireland,1,0,0,1,2017-10-30,537
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-11-03,538
-8.14504467255118,53.1782213727137,Ireland,1,0,0,1,2017-11-21,539
-8.14504467255118,53.1782213727137,Ireland,5,2,0,3,2017-11-23,540
-8.14504467255118,53.1782213727137,Ireland,1,0,0,1,2017-11-24,541
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-11-26,542
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-11-29,543
-8.14504467255118,53.1782213727137,Ireland,1,0,1,0,2017-11-30,544
-8.14504467255118,53.1782213727137,Ireland,1,0,0,1,2017-12-12,545
-8.14504467255118,53.1782213727137,Ireland,2,1,1,0,2017-12-14,546
-8.14504467255118,53.1782213727137,Ireland,1,0,1,0,2017-12-15,547
-8.14504467255118,53.1782213727137,Ireland,2,1,1,0,2017-12-18,548
-8.14504467255118,53.1782213727137,Ireland,1,0,1,0,2017-12-19,549
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-12-23,550
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-12-27,551
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-12-29,552
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-12-30,553
-8.14504467255118,53.1782213727137,Ireland,2,0,0,2,2018-01-02,554
-8.14504467255118,53.1782213727137,Ireland,3,1,1,1,2018-01-03,555
-62.8326196248882,17.9055845218492,St-Barthélemy,1,0,0,1,2017-11-17,556
-8.59083758900591,39.5871468638992,Portugal,2,0,0,2,2017-10-30,557
-8.59083758900591,39.5871468638992,Portugal,2,0,1,1,2017-11-03,558
-8.59083758900591,39.5871468638992,Portugal,1,1,0,0,2017-11-15,559
-8.59083758900591,39.5871468638992,Portugal,1,0,0,1,2017-11-20,560
-8.59083758900591,39.5871468638992,Portugal,1,0,1,0,2017-11-22,561
-8.59083758900591,39.5871468638992,Portugal,1,1,0,0,2017-11-23,562
-8.59083758900591,39.5871468638992,Portugal,1,0,1,0,2017-11-26,563
-8.59083758900591,39.5871468638992,Portugal,2,2,0,0,2017-11-28,564
-8.59083758900591,39.5871468638992,Portugal,1,1,0,0,2017-12-02,565
-8.59083758900591,39.5871468638992,Portugal,2,2,0,0,2017-12-12,566
-8.59083758900591,39.5871468638992,Portugal,2,1,1,0,2017-12-14,567
-8.59083758900591,39.5871468638992,Portugal,2,1,1,0,2017-12-15,568
-8.59083758900591,39.5871468638992,Portugal,2,0,0,2,2017-12-19,569
-8.59083758900591,39.5871468638992,Portugal,1,0,0,1,2017-12-24,570
-8.59083758900591,39.5871468638992,Portugal,2,2,0,0,2017-12-27,571
-8.59083758900591,39.5871468638992,Portugal,1,0,0,1,2018-01-03,572
5.21681420919571,52.0697916543511,Netherlands,4,3,0,1,2017-10-25,573
5.21681420919571,52.0697916543511,Netherlands,2,0,1,1,2017-10-26,574
5.21681420919571,52.0697916543511,Netherlands,2,0,1,1,2017-10-27,575
5.21681420919571,52.0697916543511,Netherlands,4,3,0,1,2017-10-30,576
5.21681420919571,52.0697916543511,Netherlands,3,2,0,1,2017-10-31,577
5.21681420919571,52.0697916543511,Netherlands,3,2,0,1,2017-11-02,578
5.21681420919571,52.0697916543511,Netherlands,5,4,0,1,2017-11-03,579
5.21681420919571,52.0697916543511,Netherlands,6,3,3,0,2017-11-04,580
5.21681420919571,52.0697916543511,Netherlands,5,3,1,1,2017-11-05,581
5.21681420919571,52.0697916543511,Netherlands,3,1,0,2,2017-11-06,582
5.21681420919571,52.0697916543511,Netherlands,5,1,1,3,2017-11-07,583
5.21681420919571,52.0697916543511,Netherlands,1,0,1,0,2017-11-13,584
5.21681420919571,52.0697916543511,Netherlands,2,0,2,0,2017-11-14,585
5.21681420919571,52.0697916543511,Netherlands,5,4,0,1,2017-11-15,586
5.21681420919571,52.0697916543511,Netherlands,6,2,4,0,2017-11-16,587
5.21681420919571,52.0697916543511,Netherlands,3,3,0,0,2017-11-20,588
5.21681420919571,52.0697916543511,Netherlands,6,3,1,2,2017-11-21,589
5.21681420919571,52.0697916543511,Netherlands,5,2,1,2,2017-11-22,590
5.21681420919571,52.0697916543511,Netherlands,7,4,2,1,2017-11-23,591
5.21681420919571,52.0697916543511,Netherlands,8,3,2,3,2017-11-24,592
5.21681420919571,52.0697916543511,Netherlands,3,2,1,0,2017-11-25,593
5.21681420919571,52.0697916543511,Netherlands,3,1,2,0,2017-11-26,594
5.21681420919571,52.0697916543511,Netherlands,8,5,2,1,2017-11-27,595
5.21681420919571,52.0697916543511,Netherlands,3,3,0,0,2017-11-28,596
5.21681420919571,52.0697916543511,Netherlands,5,3,1,1,2017-11-29,597
5.21681420919571,52.0697916543511,Netherlands,7,3,2,2,2017-11-30,598
5.21681420919571,52.0697916543511,Netherlands,4,3,0,1,2017-12-01,599
5.21681420919571,52.0697916543511,Netherlands,2,2,0,0,2017-12-02,600
5.21681420919571,52.0697916543511,Netherlands,3,2,0,1,2017-12-03,601
5.21681420919571,52.0697916543511,Netherlands,4,2,1,1,2017-12-04,602
5.21681420919571,52.0697916543511,Netherlands,3,2,0,1,2017-12-05,603
5.21681420919571,52.0697916543511,Netherlands,6,3,1,2,2017-12-06,604
5.21681420919571,52.0697916543511,Netherlands,5,4,0,1,2017-12-12,605
5.21681420919571,52.0697916543511,Netherlands,13,11,1,1,2017-12-13,606
5.21681420919571,52.0697916543511,Netherlands,10,4,4,2,2017-12-14,607
5.21681420919571,52.0697916543511,Netherlands,3,3,0,0,2017-12-15,608
5.21681420919571,52.0697916543511,Netherlands,2,0,1,1,2017-12-16,609
5.21681420919571,52.0697916543511,Netherlands,3,2,0,1,2017-12-17,610
5.21681420919571,52.0697916543511,Netherlands,4,2,1,1,2017-12-18,611
5.21681420919571,52.0697916543511,Netherlands,2,0,1,1,2017-12-19,612
5.21681420919571,52.0697916543511,Netherlands,5,4,0,1,2017-12-22,613
5.21681420919571,52.0697916543511,Netherlands,2,0,0,2,2017-12-23,614
5.21681420919571,52.0697916543511,Netherlands,3,2,1,0,2017-12-24,615
5.21681420919571,52.0697916543511,Netherlands,2,1,0,1,2017-12-26,616
5.21681420919571,52.0697916543511,Netherlands,3,1,1,1,2017-12-27,617
5.21681420919571,52.0697916543511,Netherlands,5,3,0,2,2017-12-28,618
5.21681420919571,52.0697916543511,Netherlands,2,1,0,1,2017-12-29,619
5.21681420919571,52.0697916543511,Netherlands,2,1,0,1,2017-12-30,620
5.21681420919571,52.0697916543511,Netherlands,3,1,1,1,2017-12-31,621
5.21681420919571,52.0697916543511,Netherlands,1,0,0,1,2018-01-01,622
5.21681420919571,52.0697916543511,Netherlands,4,1,0,3,2018-01-02,623
5.21681420919571,52.0697916543511,Netherlands,9,5,1,3,2018-01-03,624
5.21681420919571,52.0697916543511,Netherlands,6,4,1,1,2018-01-04,625
5.21681420919571,52.0697916543511,Netherlands,4,2,2,0,2018-01-08,626
-66.46760029282,18.2238164654078,Puerto Rico,1,0,1,0,2017-12-05,627
-102.530307873528,23.949171200329,Mexico,1,1,0,0,2017-10-25,628
-102.530307873528,23.949171200329,Mexico,3,2,1,0,2017-10-27,629
-102.530307873528,23.949171200329,Mexico,2,0,1,1,2017-10-30,630
-102.530307873528,23.949171200329,Mexico,1,0,1,0,2017-10-31,631
-102.530307873528,23.949171200329,Mexico,1,0,0,1,2017-11-02,632
-102.530307873528,23.949171200329,Mexico,1,1,0,0,2017-11-03,633
-102.530307873528,23.949171200329,Mexico,2,0,0,2,2017-11-05,634
-102.530307873528,23.949171200329,Mexico,4,1,2,1,2017-11-06,635
-102.530307873528,23.949171200329,Mexico,2,2,0,0,2017-11-13,636
-102.530307873528,23.949171200329,Mexico,2,1,1,0,2017-11-16,637
-102.530307873528,23.949171200329,Mexico,4,3,1,0,2017-11-17,638
-102.530307873528,23.949171200329,Mexico,5,2,0,3,2017-11-20,639
-102.530307873528,23.949171200329,Mexico,8,3,3,2,2017-11-21,640
-102.530307873528,23.949171200329,Mexico,1,1,0,0,2017-11-22,641
-102.530307873528,23.949171200329,Mexico,2,0,1,1,2017-11-23,642
-102.530307873528,23.949171200329,Mexico,2,1,0,1,2017-11-25,643
-102.530307873528,23.949171200329,Mexico,3,0,1,2,2017-11-27,644
-102.530307873528,23.949171200329,Mexico,2,2,0,0,2017-11-28,645
-102.530307873528,23.949171200329,Mexico,3,0,1,2,2017-11-29,646
-102.530307873528,23.949171200329,Mexico,4,0,2,2,2017-11-30,647
-102.530307873528,23.949171200329,Mexico,2,1,0,1,2017-12-01,648
-102.530307873528,23.949171200329,Mexico,4,2,1,1,2017-12-04,649
-102.530307873528,23.949171200329,Mexico,3,3,0,0,2017-12-05,650
-102.530307873528,23.949171200329,Mexico,2,2,0,0,2017-12-06,651
